110 : PULLMAN RURAL 110,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,220,WHITMAN,53075,WHITMAN,53075,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
110 : PULLMAN RURAL 110,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,355,WHITMAN,53075,WHITMAN,53075,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
110 : RAYMOND W3,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,165,PACIFIC,53049,PACIFIC,53049,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
110 : RAYMOND W3,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,200,PACIFIC,53049,PACIFIC,53049,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
110 : TUCANNON - VB MAIL,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,21,GARFIELD,53023,GARFIELD,53023,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
110 : TUCANNON - VB MAIL,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,57,GARFIELD,53023,GARFIELD,53023,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
1101 : 1101.380,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,213,YAKIMA,53077,YAKIMA,53077,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
1101 : 1101.380,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,368,YAKIMA,53077,YAKIMA,53077,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
1103 : 1103.380,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,196,YAKIMA,53077,YAKIMA,53077,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
1103 : 1103.380,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,282,YAKIMA,53077,YAKIMA,53077,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : 0111.333,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,193,YAKIMA,53077,YAKIMA,53077,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : 0111.333,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,269,YAKIMA,53077,YAKIMA,53077,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : 111,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,70,CHELAN,53007,CHELAN,53007,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : 111,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,272,WHATCOM,53073,WHATCOM,53073,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : 111,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,98,CHELAN,53007,CHELAN,53007,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : 111,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,430,WHATCOM,53073,WHATCOM,53073,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : ABERDEEN 111,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,407,GRAYS HARBOR,53027,GRAYS HARBOR,53027,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : ABERDEEN 111,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,406,GRAYS HARBOR,53027,GRAYS HARBOR,53027,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : BIRDSVIEW,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,187,SKAGIT,53057,SKAGIT,53057,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : BIRDSVIEW,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,364,SKAGIT,53057,SKAGIT,53057,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : CENTRALIA #11,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,257,LEWIS,53041,LEWIS,53041,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : CENTRALIA #11,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,358,LEWIS,53041,LEWIS,53041,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : COLVILLE 7,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,96,STEVENS,53065,STEVENS,53065,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : COLVILLE 7,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,153,STEVENS,53065,STEVENS,53065,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : NISQUALLY,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,226,THURSTON,53067,THURSTON,53067,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : NISQUALLY,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,202,THURSTON,53067,THURSTON,53067,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : OMAK #3,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,51,OKANOGAN,53047,OKANOGAN,53047,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : OMAK #3,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,10,OKANOGAN,53047,OKANOGAN,53047,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : ORIENT,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,57,FERRY,53019,FERRY,53019,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : ORIENT,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,104,FERRY,53019,FERRY,53019,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : PORT ANGELES 111,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,540,CLALLAM,53009,CLALLAM,53009,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : PORT ANGELES 111,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,444,CLALLAM,53009,CLALLAM,53009,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : PRECINCT 111,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,168,DOUGLAS,53017,DOUGLAS,53017,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : PRECINCT 111,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,343,DOUGLAS,53017,DOUGLAS,53017,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : PULLMAN RURAL 111,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,107,WHITMAN,53075,WHITMAN,53075,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : PULLMAN RURAL 111,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,98,WHITMAN,53075,WHITMAN,53075,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : RITZVILLE WARD #1,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,38,ADAMS,53001,ADAMS,53001,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
111 : RITZVILLE WARD #1,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,89,ADAMS,53001,ADAMS,53001,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : 0112.333,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,97,YAKIMA,53077,YAKIMA,53077,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : 0112.333,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,56,YAKIMA,53077,YAKIMA,53077,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : 112,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,16,CHELAN,53007,CHELAN,53007,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : 112,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,56,WHATCOM,53073,WHATCOM,53073,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : 112,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,63,CLARK,53011,CLARK,53011,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : 112,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,26,CHELAN,53007,CHELAN,53007,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : 112,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,28,CLARK,53011,CLARK,53011,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : 112,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,95,WHATCOM,53073,WHATCOM,53073,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : ALBION 112,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,77,WHITMAN,53075,WHITMAN,53075,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : ALBION 112,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,80,WHITMAN,53075,WHITMAN,53075,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : CENTRALIA #12,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,274,LEWIS,53041,LEWIS,53041,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : CENTRALIA #12,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,391,LEWIS,53041,LEWIS,53041,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : OMAK #4,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,28,OKANOGAN,53047,OKANOGAN,53047,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : OMAK #4,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,23,OKANOGAN,53047,OKANOGAN,53047,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : PORT ANGELES 112,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,250,CLALLAM,53009,CLALLAM,53009,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : PORT ANGELES 112,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,240,CLALLAM,53009,CLALLAM,53009,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : PRECINCT 112,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,132,DOUGLAS,53017,DOUGLAS,53017,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : PRECINCT 112,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,192,DOUGLAS,53017,DOUGLAS,53017,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : REPUBLIC 1,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,77,FERRY,53019,FERRY,53019,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : REPUBLIC 1,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,137,FERRY,53019,FERRY,53019,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : RITZVILLE WARD #2,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,36,ADAMS,53001,ADAMS,53001,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : RITZVILLE WARD #2,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,73,ADAMS,53001,ADAMS,53001,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : ROOSEVELT,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,364,THURSTON,53067,THURSTON,53067,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
112 : ROOSEVELT,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,258,THURSTON,53067,THURSTON,53067,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : 0113.333,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,285,YAKIMA,53077,YAKIMA,53077,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : 0113.333,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,114,YAKIMA,53077,YAKIMA,53077,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : 113,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,63,CHELAN,53007,CHELAN,53007,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : 113,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,203,WHATCOM,53073,WHATCOM,53073,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : 113,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,327,CLARK,53011,CLARK,53011,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : 113,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,56,CHELAN,53007,CHELAN,53007,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : 113,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,204,CLARK,53011,CLARK,53011,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : 113,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,368,WHATCOM,53073,WHATCOM,53073,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : BOW,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,377,SKAGIT,53057,SKAGIT,53057,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : BOW,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,382,SKAGIT,53057,SKAGIT,53057,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : CENTRALIA #13,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,311,LEWIS,53041,LEWIS,53041,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : CENTRALIA #13,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,431,LEWIS,53041,LEWIS,53041,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : KINWOOD,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,237,THURSTON,53067,THURSTON,53067,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : KINWOOD,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,185,THURSTON,53067,THURSTON,53067,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : OMAK #5,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,43,OKANOGAN,53047,OKANOGAN,53047,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : OMAK #5,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,36,OKANOGAN,53047,OKANOGAN,53047,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : PICKERING,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,321,MASON,53045,MASON,53045,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : PICKERING,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,400,MASON,53045,MASON,53045,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : PORT ANGELES 113,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,316,CLALLAM,53009,CLALLAM,53009,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : PORT ANGELES 113,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,296,CLALLAM,53009,CLALLAM,53009,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : PRECINCT 113,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,180,DOUGLAS,53017,DOUGLAS,53017,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : PRECINCT 113,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,217,DOUGLAS,53017,DOUGLAS,53017,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : PULLMAN CITY 113,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,217,WHITMAN,53075,WHITMAN,53075,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : PULLMAN CITY 113,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,71,WHITMAN,53075,WHITMAN,53075,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : REPUBLIC 2,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,77,FERRY,53019,FERRY,53019,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : REPUBLIC 2,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,123,FERRY,53019,FERRY,53019,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : RITZVILLE WARD #3,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,59,ADAMS,53001,ADAMS,53001,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : RITZVILLE WARD #3,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,123,ADAMS,53001,ADAMS,53001,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : SOUTH BEND 1,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,178,PACIFIC,53049,PACIFIC,53049,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
113 : SOUTH BEND 1,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,106,PACIFIC,53049,PACIFIC,53049,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
114 : 114,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,149,WHATCOM,53073,WHATCOM,53073,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
114 : 114,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,227,CHELAN,53007,CHELAN,53007,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
114 : 114,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,250,WHATCOM,53073,WHATCOM,53073,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
114 : 114,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,302,CHELAN,53007,CHELAN,53007,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
114 : CASCADE,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,104,SKAGIT,53057,SKAGIT,53057,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
114 : CASCADE,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,48,SKAGIT,53057,SKAGIT,53057,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
114 : HARSTINE,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,598,MASON,53045,MASON,53045,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
114 : HARSTINE,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,442,MASON,53045,MASON,53045,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
114 : KETTLE FALLS 1,US SENATE,DEMOCRAT,DEMOCRAT,TOTAL,175,STEVENS,53065,STEVENS,53065,MARIA CANTWELL,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
114 : KETTLE FALLS 1,US SENATE,REPUBLICAN,REPUBLICAN,TOTAL,284,STEVENS,53065,STEVENS,53065,SUSAN HUTCHISON,STATEWIDE,1.0,SENATE,2018,GEN,WASHINGTON,FALSE,FALSE,WA,53,91,73,2018-11-06,FALSE
